event,column,row,timebin,adc,tdc,hit
4,3,14,0,170,0,0
4,3,14,1,170,0,0
4,3,14,2,171,0,0
4,3,14,3,171,0,0
4,3,14,4,171,0,0
4,3,14,5,170,0,0
4,3,14,6,171,0,0
4,3,14,7,171,0,0
4,3,15,0,155,0,0
4,3,15,1,157,0,0
4,3,15,2,156,0,0
4,3,15,3,157,0,0
4,3,15,4,157,0,0
4,3,15,5,157,0,0
4,3,15,6,158,0,0
4,3,15,7,157,0,0
4,3,16,0,162,0,0
4,3,16,1,163,0,0
4,3,16,2,164,0,0
4,3,16,3,165,0,0
4,3,16,4,166,0,0
4,3,16,5,166,0,0
4,3,16,6,166,0,0
4,3,16,7,165,0,0
4,3,17,0,160,0,0
4,3,17,1,161,0,0
4,3,17,2,162,0,0
4,3,17,3,162,0,0
4,3,17,4,162,0,0
4,3,17,5,162,0,0
4,3,17,6,162,0,0
4,3,17,7,162,0,0
4,3,18,0,158,0,0
4,3,18,1,158,0,0
4,3,18,2,158,0,0
4,3,18,3,159,0,0
4,3,18,4,159,0,0
4,3,18,5,160,0,0
4,3,18,6,159,0,0
4,3,18,7,159,0,0
4,3,19,0,167,0,0
4,3,19,1,167,0,0
4,3,19,2,168,0,0
4,3,19,3,168,0,0
4,3,19,4,169,0,0
4,3,19,5,169,0,0
4,3,19,6,169,0,0
4,3,19,7,168,0,0
4,3,20,0,175,0,0
4,3,20,1,176,0,0
4,3,20,2,176,0,0
4,3,20,3,176,0,0
4,3,20,4,177,0,0
4,3,20,5,176,0,0
4,3,20,6,177,0,0
4,3,20,7,177,0,0
4,3,21,0,169,0,0
4,3,21,1,170,0,0
4,3,21,2,171,0,0
4,3,21,3,172,0,0
4,3,21,4,172,0,0
4,3,21,5,172,0,0
4,3,21,6,172,0,0
4,3,21,7,172,0,0
4,3,22,0,167,0,0
4,3,22,1,168,0,0
4,3,22,2,169,0,0
4,3,22,3,170,0,0
4,3,22,4,171,0,0
4,3,22,5,170,0,0
4,3,22,6,170,0,0
4,3,22,7,170,0,0
4,3,23,0,176,0,0
4,3,23,1,176,0,0
4,3,23,2,176,0,0
4,3,23,3,177,0,0
4,3,23,4,178,0,0
4,3,23,5,177,0,0
4,3,23,6,177,0,0
4,3,23,7,177,0,0
4,3,24,0,152,0,0
4,3,24,1,152,0,0
4,3,24,2,152,0,0
4,3,24,3,152,0,0
4,3,24,4,152,0,0
4,3,24,5,153,0,0
4,3,24,6,153,0,0
4,3,24,7,152,0,0
4,3,25,0,158,0,0
4,3,25,1,158,0,0
4,3,25,2,158,0,0
4,3,25,3,158,0,0
4,3,25,4,159,0,0
4,3,25,5,158,0,0
4,3,25,6,158,0,0
4,3,25,7,158,0,0
4,3,26,0,169,0,0
4,3,26,1,169,0,0
4,3,26,2,170,0,0
4,3,26,3,170,0,0
4,3,26,4,170,0,0
4,3,26,5,170,0,0
4,3,26,6,170,0,0
4,3,26,7,169,0,0
4,3,27,0,159,0,0
4,3,27,1,159,0,0
4,3,27,2,159,0,0
4,3,27,3,160,0,0
4,3,27,4,160,0,0
4,3,27,5,160,0,0
4,3,27,6,160,0,0
4,3,27,7,160,0,0
4,3,28,0,160,0,0
4,3,28,1,161,0,0
4,3,28,2,161,0,0
4,3,28,3,161,0,0
4,3,28,4,161,0,0
4,3,28,5,161,0,0
4,3,28,6,162,0,0
4,3,28,7,162,0,0
4,3,29,0,157,0,0
4,3,29,1,158,0,0
4,3,29,2,158,0,0
4,3,29,3,158,0,0
4,3,29,4,159,0,0
4,3,29,5,159,0,0
4,3,29,6,159,0,0
4,3,29,7,159,0,0
4,3,30,0,163,0,0
4,3,30,1,164,0,0
4,3,30,2,165,0,0
4,3,30,3,165,0,0
4,3,30,4,165,0,0
4,3,30,5,165,0,0
4,3,30,6,165,0,0
4,3,30,7,165,0,0
4,3,31,0,151,0,0
4,3,31,1,151,0,0
4,3,31,2,151,0,0
4,3,31,3,152,0,0
4,3,31,4,152,0,0
4,3,31,5,152,0,0
4,3,31,6,153,0,0
4,3,31,7,152,0,0
event,column,row,timebin,adc,tdc,hit
5,0,0,0,154,0,0
5,0,0,1,154,0,0
5,0,0,2,154,0,0
5,0,0,3,154,0,0
5,0,0,4,153,0,0
5,0,0,5,154,0,0
5,0,0,6,154,0,0
5,0,0,7,152,0,0
5,0,1,0,155,0,0
5,0,1,1,154,0,0
5,0,1,2,154,0,0
5,0,1,3,154,0,0
5,0,1,4,153,0,0
5,0,1,5,154,0,0
5,0,1,6,153,0,0
5,0,1,7,153,0,0
5,0,2,0,162,0,0
5,0,2,1,162,0,0
5,0,2,2,162,0,0
5,0,2,3,162,0,0
5,0,2,4,162,0,0
5,0,2,5,162,0,0
5,0,2,6,162,0,0
5,0,2,7,161,0,0
5,0,3,0,158,0,0
5,0,3,1,158,0,0
5,0,3,2,158,0,0
5,0,3,3,158,0,0
5,0,3,4,159,0,0
5,0,3,5,158,0,0
5,0,3,6,158,0,0
5,0,3,7,158,0,0
5,0,4,0,154,0,0
5,0,4,1,153,0,0
5,0,4,2,153,0,0
5,0,4,3,153,0,0
5,0,4,4,153,0,0
5,0,4,5,153,0,0
5,0,4,6,153,0,0
5,0,4,7,153,0,0
5,0,5,0,165,0,0
5,0,5,1,165,0,0
5,0,5,2,166,0,0
5,0,5,3,166,0,0
5,0,5,4,166,0,0
5,0,5,5,166,0,0
5,0,5,6,166,0,0
5,0,5,7,165,0,0
5,0,6,0,153,0,0
5,0,6,1,154,0,0
5,0,6,2,155,0,0
5,0,6,3,155,0,0
5,0,6,4,154,0,0
5,0,6,5,153,0,0
5,0,6,6,152,0,0
5,0,6,7,153,0,0
5,0,7,0,163,0,0
5,0,7,1,162,0,0
5,0,7,2,161,0,0
5,0,7,3,160,0,0
5,0,7,4,161,0,0
5,0,7,5,161,0,0
5,0,7,6,161,0,0
5,0,7,7,161,0,0
5,0,8,0,164,0,0
5,0,8,1,164,0,0
5,0,8,2,165,0,0
5,0,8,3,165,0,0
5,0,8,4,165,0,0
5,0,8,5,164,0,0
5,0,8,6,164,0,0
5,0,8,7,164,0,0
5,0,9,0,158,0,0
5,0,9,1,157,0,0
5,0,9,2,158,0,0
5,0,9,3,157,0,0
5,0,9,4,157,0,0
5,0,9,5,157,0,0
5,0,9,6,157,0,0
5,0,9,7,156,0,0
5,0,10,0,166,0,0
5,0,10,1,167,0,0
5,0,10,2,166,0,0
5,0,10,3,166,0,0
5,0,10,4,165,0,0
5,0,10,5,164,0,0
5,0,10,6,164,0,0
5,0,10,7,164,0,0
5,0,11,0,163,0,0
5,0,11,1,163,0,0
5,0,11,2,164,0,0
5,0,11,3,163,0,0
5,0,11,4,163,0,0
5,0,11,5,163,0,0
5,0,11,6,162,0,0
5,0,11,7,162,0,0
5,0,12,0,157,0,0
5,0,12,1,156,0,0
5,0,12,2,156,0,0
5,0,12,3,156,0,0
5,0,12,4,156,0,0
5,0,12,5,155,0,0
5,0,12,6,155,0,0
5,0,12,7,155,0,0
5,0,13,0,147,0,0
5,0,13,1,147,0,0
5,0,13,2,147,0,0
5,0,13,3,147,0,0
5,0,13,4,147,0,0
5,0,13,5,147,0,0
5,0,13,6,147,0,0
5,0,13,7,147,0,0
5,0,14,0,140,0,0
5,0,14,1,139,0,0
5,0,14,2,140,0,0
5,0,14,3,139,0,0
5,0,14,4,139,0,0
5,0,14,5,139,0,0
5,0,14,6,138,0,0
5,0,14,7,138,0,0
5,0,15,0,152,0,0
5,0,15,1,152,0,0
5,0,15,2,152,0,0
5,0,15,3,152,0,0
5,0,15,4,151,0,0
5,0,15,5,151,0,0
5,0,15,6,150,0,0
5,0,15,7,150,0,0
5,0,16,0,157,0,0
5,0,16,1,157,0,0
5,0,16,2,157,0,0
5,0,16,3,157,0,0
5,0,16,4,157,0,0
5,0,16,5,157,0,0
5,0,16,6,156,0,0
5,0,16,7,155,0,0
5,0,17,0,162,0,0
5,0,17,1,162,0,0
5,0,17,2,163,0,0
5,0,17,3,163,0,0
5,0,17,4,162,0,0
5,0,17,5,162,0,0
5,0,17,6,162,0,0
5,0,17,7,162,0,0
5,0,18,0,172,0,0
5,0,18,1,171,0,0
5,0,18,2,172,0,0
5,0,18,3,172,0,0
5,0,18,4,172,0,0
5,0,18,5,172,0,0
5,0,18,6,171,0,0
5,0,18,7,171,0,0
5,0,19,0,159,0,0
5,0,19,1,158,0,0
5,0,19,2,159,0,0
5,0,19,3,160,0,0
5,0,19,4,160,0,0
5,0,19,5,159,0,0
5,0,19,6,159,0,0
5,0,19,7,158,0,0
5,0,20,0,163,0,0
5,0,20,1,163,0,0
5,0,20,2,163,0,0
5,0,20,3,163,0,0
5,0,20,4,162,0,0
5,0,20,5,162,0,0
5,0,20,6,162,0,0
5,0,20,7,161,0,0
5,0,21,0,157,0,0
5,0,21,1,157,0,0
5,0,21,2,156,0,0
5,0,21,3,157,0,0
5,0,21,4,157,0,0
5,0,21,5,157,0,0
5,0,21,6,156,0,0
5,0,21,7,155,0,0
5,0,22,0,157,0,0
5,0,22,1,156,0,0
5,0,22,2,156,0,0
5,0,22,3,155,0,0
5,0,22,4,155,0,0
5,0,22,5,155,0,0
5,0,22,6,155,0,0
5,0,22,7,155,0,0
5,0,23,0,146,0,0
5,0,23,1,146,0,0
5,0,23,2,146,0,0
5,0,23,3,146,0,0
5,0,23,4,145,0,0
5,0,23,5,145,0,0
5,0,23,6,144,0,0
5,0,23,7,144,0,0
5,0,24,0,158,0,0
5,0,24,1,158,0,0
5,0,24,2,157,0,0
5,0,24,3,156,0,0
5,0,24,4,156,0,0
5,0,24,5,156,0,0
5,0,24,6,156,0,0
5,0,24,7,156,0,0
5,0,25,0,155,0,0
5,0,25,1,155,0,0
5,0,25,2,154,0,0
5,0,25,3,153,0,0
5,0,25,4,153,0,0
5,0,25,5,152,0,0
5,0,25,6,152,0,0
5,0,25,7,151,0,0
5,0,26,0,146,0,0
5,0,26,1,146,0,0
5,0,26,2,147,0,0
5,0,26,3,146,0,0
5,0,26,4,146,0,0
5,0,26,5,146,0,0
5,0,26,6,146,0,0
5,0,26,7,145,0,0
5,0,27,0,182,0,0
5,0,27,1,182,0,0
5,0,27,2,182,0,0
5,0,27,3,181,0,0
5,0,27,4,181,0,0
5,0,27,5,181,0,0
5,0,27,6,181,0,0
5,0,27,7,181,0,0
5,0,28,0,151,0,0
5,0,28,1,151,0,0
5,0,28,2,151,0,0
5,0,28,3,151,0,0
5,0,28,4,151,0,0
5,0,28,5,151,0,0
5,0,28,6,151,0,0
5,0,28,7,150,0,0
5,0,29,0,163,0,0
5,0,29,1,162,0,0
5,0,29,2,162,0,0
5,0,29,3,161,0,0
5,0,29,4,161,0,0
5,0,29,5,160,0,0
5,0,29,6,160,0,0
5,0,29,7,160,0,0
5,0,30,0,165,0,0
5,0,30,1,165,0,0
5,0,30,2,165,0,0
5,0,30,3,165,0,0
5,0,30,4,165,0,0
5,0,30,5,165,0,0
5,0,30,6,165,0,0
5,0,30,7,165,0,0
5,0,31,0,120,0,0
5,0,31,1,122,0,0
5,0,31,2,122,0,0
5,0,31,3,121,0,0
5,0,31,4,120,0,0
5,0,31,5,121,0,0
5,0,31,6,122,0,0
5,0,31,7,122,0,0
5,1,0,0,157,0,0
5,1,0,1,157,0,0
5,1,0,2,157,0,0
5,1,0,3,157,0,0
5,1,0,4,156,0,0
5,1,0,5,156,0,0
5,1,0,6,156,0,0
5,1,0,7,156,0,0
5,1,1,0,163,0,0
5,1,1,1,163,0,0
5,1,1,2,163,0,0
5,1,1,3,162,0,0
5,1,1,4,163,0,0
5,1,1,5,162,0,0
5,1,1,6,162,0,0
5,1,1,7,161,0,0
5,1,2,0,149,0,0
5,1,2,1,150,0,0
5,1,2,2,149,0,0
5,1,2,3,148,0,0
5,1,2,4,148,0,0
5,1,2,5,149,0,0
5,1,2,6,149,0,0
5,1,2,7,148,0,0
5,1,3,0,152,0,0
5,1,3,1,151,0,0
5,1,3,2,151,0,0
5,1,3,3,151,0,0
5,1,3,4,151,0,0
5,1,3,5,151,0,0
5,1,3,6,151,0,0
5,1,3,7,151,0,0
5,1,4,0,160,0,0
5,1,4,1,159,0,0
5,1,4,2,158,0,0
5,1,4,3,158,0,0
5,1,4,4,159,0,0
5,1,4,5,158,0,0
5,1,4,6,158,0,0
5,1,4,7,158,0,0
5,1,5,0,177,0,0
5,1,5,1,177,0,0
5,1,5,2,177,0,0
5,1,5,3,177,0,0
5,1,5,4,177,0,0
5,1,5,5,177,0,0
5,1,5,6,176,0,0
5,1,5,7,176,0,0
5,1,6,0,148,0,0
5,1,6,1,148,0,0
5,1,6,2,147,0,0
5,1,6,3,148,0,0
5,1,6,4,148,0,0
5,1,6,5,147,0,0
5,1,6,6,147,0,0
5,1,6,7,147,0,0
5,1,7,0,164,0,0
5,1,7,1,164,0,0
5,1,7,2,163,0,0
5,1,7,3,163,0,0
5,1,7,4,163,0,0
5,1,7,5,163,0,0
5,1,7,6,164,0,0
5,1,7,7,163,0,0
5,1,8,0,160,0,0
5,1,8,1,159,0,0
5,1,8,2,159,0,0
5,1,8,3,159,0,0
5,1,8,4,159,0,0
5,1,8,5,159,0,0
5,1,8,6,158,0,0
5,1,8,7,157,0,0
5,1,9,0,154,0,0
5,1,9,1,154,0,0
5,1,9,2,154,0,0
5,1,9,3,153,0,0
5,1,9,4,152,0,0
5,1,9,5,152,0,0
5,1,9,6,153,0,0
5,1,9,7,153,0,0
5,1,10,0,167,0,0
5,1,10,1,166,0,0
5,1,10,2,167,0,0
5,1,10,3,166,0,0
5,1,10,4,167,0,0
5,1,10,5,167,0,0
5,1,10,6,167,0,0
5,1,10,7,167,0,0
5,1,11,0,153,0,0
5,1,11,1,153,0,0
5,1,11,2,152,0,0
5,1,11,3,152,0,0
5,1,11,4,152,0,0
5,1,11,5,152,0,0
5,1,11,6,152,0,0
5,1,11,7,152,0,0
5,1,12,0,148,0,0
5,1,12,1,149,0,0
5,1,12,2,149,0,0
5,1,12,3,149,0,0
5,1,12,4,148,0,0
5,1,12,5,148,0,0
5,1,12,6,148,0,0
5,1,12,7,148,0,0
5,1,13,0,154,0,0
5,1,13,1,154,0,0
5,1,13,2,154,0,0
5,1,13,3,153,0,0
5,1,13,4,153,0,0
5,1,13,5,152,0,0
5,1,13,6,153,0,0
5,1,13,7,154,0,0
5,1,14,0,153,0,0
5,1,14,1,153,0,0
5,1,14,2,152,0,0
5,1,14,3,152,0,0
5,1,14,4,152,0,0
5,1,14,5,153,0,0
5,1,14,6,152,0,0
5,1,14,7,152,0,0
5,1,15,0,151,0,0
5,1,15,1,150,0,0
5,1,15,2,150,0,0
5,1,15,3,149,0,0
5,1,15,4,149,0,0
5,1,15,5,149,0,0
5,1,15,6,149,0,0
5,1,15,7,149,0,0
5,1,16,0,153,0,0
5,1,16,1,154,0,0
5,1,16,2,155,0,0
5,1,16,3,155,0,0
5,1,16,4,155,0,0
5,1,16,5,155,0,0
5,1,16,6,154,0,0
5,1,16,7,154,0,0
5,1,17,0,162,0,0
5,1,17,1,162,0,0
5,1,17,2,162,0,0
5,1,17,3,161,0,0
5,1,17,4,160,0,0
5,1,17,5,160,0,0
5,1,17,6,160,0,0
5,1,17,7,159,0,0
5,1,18,0,143,0,0
5,1,18,1,142,0,0
5,1,18,2,142,0,0
5,1,18,3,142,0,0
5,1,18,4,142,0,0
5,1,18,5,142,0,0
5,1,18,6,142,0,0
5,1,18,7,141,0,0
5,1,19,0,174,0,0
5,1,19,1,173,0,0
5,1,19,2,172,0,0
5,1,19,3,172,0,0
5,1,19,4,173,0,0
5,1,19,5,172,0,0
5,1,19,6,173,0,0
5,1,19,7,172,0,0
5,1,20,0,160,0,0
5,1,20,1,160,0,0
5,1,20,2,160,0,0
5,1,20,3,160,0,0
5,1,20,4,159,0,0
5,1,20,5,159,0,0
5,1,20,6,159,0,0
5,1,20,7,159,0,0
5,1,21,0,162,0,0
5,1,21,1,162,0,0
5,1,21,2,162,0,0
5,1,21,3,162,0,0
5,1,21,4,162,0,0
5,1,21,5,161,0,0
5,1,21,6,161,0,0
5,1,21,7,161,0,0
5,1,22,0,162,0,0
5,1,22,1,162,0,0
5,1,22,2,162,0,0
5,1,22,3,162,0,0
5,1,22,4,161,0,0
5,1,22,5,161,0,0
5,1,22,6,161,0,0
5,1,22,7,161,0,0
5,1,23,0,146,0,0
5,1,23,1,146,0,0
5,1,23,2,146,0,0
5,1,23,3,146,0,0
5,1,23,4,145,0,0
5,1,23,5,144,0,0
5,1,23,6,144,0,0
5,1,23,7,145,0,0
5,1,24,0,142,0,0
5,1,24,1,141,0,0
5,1,24,2,141,0,0
5,1,24,3,141,0,0
5,1,24,4,141,0,0
5,1,24,5,142,0,0
5,1,24,6,141,0,0
5,1,24,7,141,0,0
5,1,25,0,149,0,0
5,1,25,1,149,0,0
5,1,25,2,149,0,0
5,1,25,3,149,0,0
5,1,25,4,149,0,0
5,1,25,5,147,0,0
5,1,25,6,146,0,0
5,1,25,7,146,0,0
5,1,26,0,162,0,0
5,1,26,1,162,0,0
5,1,26,2,162,0,0
5,1,26,3,161,0,0
5,1,26,4,161,0,0
5,1,26,5,161,0,0
5,1,26,6,161,0,0
5,1,26,7,161,0,0
5,1,27,0,155,0,0
5,1,27,1,154,0,0
5,1,27,2,155,0,0
5,1,27,3,155,0,0
5,1,27,4,155,0,0
5,1,27,5,155,0,0
5,1,27,6,155,0,0
5,1,27,7,154,0,0
5,1,28,0,163,0,0
5,1,28,1,162,0,0
5,1,28,2,162,0,0
5,1,28,3,162,0,0
5,1,28,4,162,0,0
5,1,28,5,162,0,0
5,1,28,6,162,0,0
5,1,28,7,162,0,0
5,1,29,0,159,0,0
5,1,29,1,158,0,0
5,1,29,2,158,0,0
5,1,29,3,158,0,0
5,1,29,4,157,0,0
5,1,29,5,157,0,0
5,1,29,6,157,0,0
5,1,29,7,157,0,0
5,1,30,0,153,0,0
5,1,30,1,152,0,0
5,1,30,2,153,0,0
5,1,30,3,154,0,0
5,1,30,4,153,0,0
5,1,30,5,153,0,0
5,1,30,6,153,0,0
5,1,30,7,152,0,0
5,1,31,0,161,0,0
5,1,31,1,161,0,0
5,1,31,2,161,0,0
5,1,31,3,161,0,0
5,1,31,4,161,0,0
5,1,31,5,161,0,0
5,1,31,6,161,0,0
5,1,31,7,161,0,0
5,2,0,0,149,0,0
5,2,0,1,148,0,0
5,2,0,2,148,0,0
5,2,0,3,147,0,0
5,2,0,4,148,0,0
5,2,0,5,147,0,0
5,2,0,6,147,0,0
5,2,0,7,147,0,0
5,2,1,0,158,0,0
5,2,1,1,158,0,0
5,2,1,2,157,0,0
5,2,1,3,157,0,0
5,2,1,4,157,0,0
5,2,1,5,157,0,0
5,2,1,6,157,0,0
5,2,1,7,156,0,0
5,2,2,0,161,0,0
5,2,2,1,160,0,0
5,2,2,2,160,0,0
5,2,2,3,160,0,0
5,2,2,4,160,0,0
5,2,2,5,160,0,0
5,2,2,6,160,0,0
5,2,2,7,159,0,0
5,2,3,0,157,0,0
5,2,3,1,157,0,0
5,2,3,2,156,0,0
5,2,3,3,156,0,0
5,2,3,4,156,0,0
5,2,3,5,156,0,0
5,2,3,6,157,0,0
5,2,3,7,156,0,0
5,2,4,0,166,0,0
5,2,4,1,166,0,0
5,2,4,2,166,0,0
5,2,4,3,165,0,0
5,2,4,4,165,0,0
5,2,4,5,165,0,0
5,2,4,6,164,0,0
5,2,4,7,163,0,0
5,2,5,0,149,0,0
5,2,5,1,148,0,0
5,2,5,2,148,0,0
5,2,5,3,148,0,0
5,2,5,4,148,0,0
5,2,5,5,148,0,0
5,2,5,6,148,0,0
5,2,5,7,147,0,0
5,2,6,0,154,0,0
5,2,6,1,154,0,0
5,2,6,2,154,0,0
5,2,6,3,154,0,0
5,2,6,4,153,0,0
5,2,6,5,153,0,0
5,2,6,6,152,0,0
5,2,6,7,152,0,0
5,2,7,0,163,0,0
5,2,7,1,163,0,0
5,2,7,2,163,0,0
5,2,7,3,163,0,0
5,2,7,4,162,0,0
5,2,7,5,161,0,0
5,2,7,6,162,0,0
5,2,7,7,163,0,0
5,2,8,0,170,0,0
5,2,8,1,171,0,0
5,2,8,2,172,0,0
5,2,8,3,171,0,0
5,2,8,4,170,0,0
5,2,8,5,171,0,0
5,2,8,6,171,0,0
5,2,8,7,171,0,0
5,2,9,0,153,0,0
5,2,9,1,152,0,0
5,2,9,2,153,0,0
5,2,9,3,152,0,0
5,2,9,4,151,0,0
5,2,9,5,152,0,0
5,2,9,6,152,0,0
5,2,9,7,152,0,0
5,2,10,0,156,0,0
5,2,10,1,155,0,0
5,2,10,2,155,0,0
5,2,10,3,155,0,0
5,2,10,4,155,0,0
5,2,10,5,155,0,0
5,2,10,6,154,0,0
5,2,10,7,153,0,0
5,2,11,0,164,0,0
5,2,11,1,164,0,0
5,2,11,2,163,0,0
5,2,11,3,163,0,0
5,2,11,4,163,0,0
5,2,11,5,162,0,0
5,2,11,6,162,0,0
5,2,11,7,161,0,0
5,2,12,0,171,0,0
5,2,12,1,171,0,0
5,2,12,2,171,0,0
5,2,12,3,169,0,0
5,2,12,4,169,0,0
5,2,12,5,169,0,0
5,2,12,6,170,0,0
5,2,12,7,170,0,0
5,2,13,0,154,0,0
5,2,13,1,153,0,0
5,2,13,2,153,0,0
5,2,13,3,152,0,0
5,2,13,4,153,0,0
5,2,13,5,153,0,0
5,2,13,6,153,0,0
5,2,13,7,153,0,0
5,2,14,0,161,0,0
5,2,14,1,161,0,0
5,2,14,2,160,0,0
5,2,14,3,160,0,0
5,2,14,4,160,0,0
5,2,14,5,159,0,0
5,2,14,6,159,0,0
5,2,14,7,158,0,0
5,2,15,0,161,0,0
5,2,15,1,161,0,0
5,2,15,2,162,0,0
5,2,15,3,161,0,0
5,2,15,4,161,0,0
5,2,15,5,161,0,0
5,2,15,6,161,0,0
5,2,15,7,160,0,0
5,2,16,0,153,0,0
5,2,16,1,153,0,0
5,2,16,2,153,0,0
5,2,16,3,153,0,0
5,2,16,4,153,0,0
5,2,16,5,153,0,0
5,2,16,6,152,0,0
5,2,16,7,152,0,0
5,2,17,0,155,0,0
5,2,17,1,155,0,0
5,2,17,2,155,0,0
5,2,17,3,154,0,0
5,2,17,4,154,0,0
5,2,17,5,154,0,0
5,2,17,6,154,0,0
5,2,17,7,153,0,0
5,2,18,0,158,0,0
5,2,18,1,157,0,0
5,2,18,2,157,0,0
5,2,18,3,157,0,0
5,2,18,4,157,0,0
5,2,18,5,156,0,0
5,2,18,6,156,0,0
5,2,18,7,155,0,0
5,2,19,0,152,0,0
5,2,19,1,152,0,0
5,2,19,2,151,0,0
5,2,19,3,150,0,0
5,2,19,4,150,0,0
5,2,19,5,151,0,0
5,2,19,6,150,0,0
5,2,19,7,150,0,0
5,2,20,0,167,0,0
5,2,20,1,167,0,0
5,2,20,2,167,0,0
5,2,20,3,167,0,0
5,2,20,4,166,0,0
5,2,20,5,167,0,0
5,2,20,6,167,0,0
5,2,20,7,166,0,0
5,2,21,0,159,0,0
5,2,21,1,159,0,0
5,2,21,2,158,0,0
5,2,21,3,158,0,0
5,2,21,4,158,0,0
5,2,21,5,159,0,0
5,2,21,6,159,0,0
5,2,21,7,159,0,0
5,2,22,0,167,0,0
5,2,22,1,166,0,0
5,2,22,2,166,0,0
5,2,22,3,165,0,0
5,2,22,4,165,0,0
5,2,22,5,165,0,0
5,2,22,6,165,0,0
5,2,22,7,165,0,0
5,2,23,0,163,0,0
5,2,23,1,162,0,0
5,2,23,2,162,0,0
5,2,23,3,162,0,0
5,2,23,4,162,0,0
5,2,23,5,162,0,0
5,2,23,6,162,0,0
5,2,23,7,161,0,0
5,2,24,0,147,0,0
5,2,24,1,147,0,0
5,2,24,2,148,0,0
5,2,24,3,148,0,0
5,2,24,4,148,0,0
5,2,24,5,148,0,0
5,2,24,6,148,0,0
5,2,24,7,147,0,0
5,2,25,0,146,0,0
5,2,25,1,146,0,0
5,2,25,2,146,0,0
5,2,25,3,146,0,0
5,2,25,4,146,0,0
5,2,25,5,146,0,0
5,2,25,6,146,0,0
5,2,25,7,146,0,0
5,2,26,0,144,0,0
5,2,26,1,145,0,0
5,2,26,2,144,0,0
5,2,26,3,143,0,0
5,2,26,4,143,0,0
5,2,26,5,143,0,0
5,2,26,6,143,0,0
5,2,26,7,142,0,0
5,2,27,0,157,0,0
5,2,27,1,156,0,0
5,2,27,2,156,0,0
5,2,27,3,155,0,0
5,2,27,4,155,0,0
5,2,27,5,155,0,0
5,2,27,6,154,0,0
5,2,27,7,155,0,0
5,2,28,0,159,0,0
5,2,28,1,158,0,0
5,2,28,2,158,0,0
5,2,28,3,157,0,0
5,2,28,4,157,0,0
5,2,28,5,157,0,0
5,2,28,6,158,0,0
5,2,28,7,158,0,0
5,2,29,0,151,0,0
5,2,29,1,151,0,0
5,2,29,2,152,0,0
5,2,29,3,151,0,0
5,2,29,4,151,0,0
5,2,29,5,151,0,0
5,2,29,6,151,0,0
5,2,29,7,151,0,0
5,2,30,0,147,0,0
5,2,30,1,146,0,0
5,2,30,2,147,0,0
5,2,30,3,146,0,0
5,2,30,4,146,0,0
5,2,30,5,146,0,0
5,2,30,6,146,0,0
5,2,30,7,145,0,0
5,2,31,0,156,0,0
5,2,31,1,156,0,0
5,2,31,2,156,0,0
5,2,31,3,156,0,0
5,2,31,4,155,0,0
5,2,31,5,155,0,0
5,2,31,6,155,0,0
5,2,31,7,155,0,0
5,3,0,0,153,0,0
5,3,0,1,152,0,0
5,3,0,2,152,0,0
5,3,0,3,152,0,0
5,3,0,4,152,0,0
5,3,0,5,152,0,0
5,3,0,6,151,0,0
5,3,0,7,150,0,0
5,3,1,0,159,0,0
5,3,1,1,159,0,0
5,3,1,2,159,0,0
5,3,1,3,158,0,0
5,3,1,4,158,0,0
5,3,1,5,158,0,0
5,3,1,6,158,0,0
5,3,1,7,158,0,0
5,3,2,0,157,0,0
5,3,2,1,157,0,0
5,3,2,2,157,0,0
5,3,2,3,157,0,0
5,3,2,4,157,0,0
5,3,2,5,158,0,0
5,3,2,6,158,0,0
5,3,2,7,158,0,0
5,3,3,0,164,0,0
5,3,3,1,165,0,0
5,3,3,2,165,0,0
5,3,3,3,166,0,0
5,3,3,4,166,0,0
5,3,3,5,165,0,0
5,3,3,6,164,0,0
5,3,3,7,164,0,0
5,3,4,0,157,0,0
5,3,4,1,157,0,0
5,3,4,2,157,0,0
5,3,4,3,156,0,0
5,3,4,4,156,0,0
5,3,4,5,155,0,0
5,3,4,6,156,0,0
5,3,4,7,155,0,0
5,3,5,0,171,0,0
5,3,5,1,170,0,0
5,3,5,2,170,0,0
5,3,5,3,170,0,0
5,3,5,4,170,0,0
5,3,5,5,171,0,0
5,3,5,6,170,0,0
5,3,5,7,169,0,0
5,3,6,0,160,0,0
5,3,6,1,158,0,0
5,3,6,2,158,0,0
5,3,6,3,157,0,0
5,3,6,4,157,0,0
5,3,6,5,156,0,0
5,3,6,6,156,0,0
5,3,6,7,156,0,0
5,3,7,0,159,0,0
5,3,7,1,159,0,0
5,3,7,2,159,0,0
5,3,7,3,158,0,0
5,3,7,4,158,0,0
5,3,7,5,158,0,0
5,3,7,6,158,0,0
5,3,7,7,157,0,0
5,3,8,0,163,0,0
5,3,8,1,163,0,0
5,3,8,2,162,0,0
5,3,8,3,161,0,0
5,3,8,4,161,0,0
5,3,8,5,162,0,0
5,3,8,6,161,0,0
5,3,8,7,161,0,0
5,3,9,0,150,0,0
5,3,9,1,149,0,0
5,3,9,2,150,0,0
5,3,9,3,150,0,0
5,3,9,4,150,0,0
5,3,9,5,150,0,0
5,3,9,6,150,0,0
5,3,9,7,150,0,0
5,3,10,0,154,0,0
5,3,10,1,154,0,0
5,3,10,2,153,0,0
5,3,10,3,152,0,0
5,3,10,4,152,0,0
